,idx,beta,pval,cilb,ciub,i2,tau2,symbol
ENSG00000100726.13,17045,0.603700509983805,7.15388750594728e-32,0.502990602023813,0.704410417943796,88.3395010060061,0.0473147083624422,TELO2
ENSG00000157778.7,55984,0.876729956878736,9.12599179176427e-27,0.71628714038783,1.03717277336964,93.7964667857402,0.130165996235751,PSMG3
ENSG00000134697.11,43370,0.449373139849082,7.57278120179377e-23,0.359865295491639,0.538880984206525,91.5253801972246,0.036803534438819,GNL2
ENSG00000102898.10,34140,0.565907085835214,2.34619675151405e-22,0.451861422427459,0.679952749242968,93.2957692635442,0.0643658358100096,NUTF2
ENSG00000106263.16,18837,0.609347818117829,6.77661778108282e-22,0.485161758477107,0.733533877758551,96.5457910859593,0.0814403950293873,EIF3B
ENSG00000188986.4,60132,0.263286163010863,1.20743027980595e-21,0.209293343057476,0.317278982964251,77.5026689186892,0.0117253374438736,NELFB
ENSG00000125835.16,19115,0.840558636591925,3.51512381706877e-21,0.666152755385765,1.01496451779809,95.854203167758,0.158064408431696,SNRPB
ENSG00000170515.12,19516,0.473505264849324,4.86854902072594e-21,0.374901911723192,0.572108617975456,94.9418570691076,0.048040470189455,PA2G4
ENSG00000141858.10,56321,0.702602759240001,8.57917546047295e-21,0.555357537936101,0.849847980543901,94.1505164707026,0.105907680498217,SAMD1
ENSG00000158042.8,57825,0.604599446751984,1.29367707257543e-19,0.473818625625189,0.735380267878779,94.398864983448,0.0917118008945909,MRPL17
ENSG00000123136.13,28434,1.00218466338904,4.769128524767e-19,0.781916106812075,1.222453219966,96.9564367455576,0.257450097531642,DDX39A
ENSG00000106244.11,41601,0.428765107549375,5.85743670379827e-19,0.334285963922985,0.523244251175765,94.3198531154886,0.0456692349813248,PDAP1
ENSG00000071859.13,17170,0.568729172249096,6.58889988192511e-19,0.443224172065956,0.694234172432235,92.7069942846937,0.0784648118738423,FAM50A
ENSG00000185122.9,34983,0.463645839031927,7.91563105770771e-19,0.361094385076789,0.566197292987065,93.2972083334259,0.0534521386351359,HSF1
ENSG00000165724.5,30813,0.774068467379852,9.36364844090081e-19,0.602493265245544,0.945643669514159,96.5413079901766,0.157861544695906,ZMYND19
ENSG00000172500.11,34070,0.413200452162719,1.55385502565062e-18,0.321021405414541,0.505379498910898,91.3338224302425,0.0412413956691399,FIBP
ENSG00000172336.4,60209,0.627202163186039,8.96969545634957e-18,0.484035488797126,0.770368837574952,94.8007498462351,0.106353445290062,POP7
ENSG00000132017.9,38406,0.556330515027408,3.28320814933353e-17,0.427076731237237,0.685584298817578,95.4333458178482,0.0859578806547215,DCAF15
ENSG00000141378.14,10820,0.580898995726431,3.56359751795758e-17,0.445783576961563,0.7160144144913,94.2876677415826,0.0910747229250258,PTRH2
ENSG00000139343.9,50850,0.716673635444969,1.06662616545567e-16,0.547379477086919,0.885967793803018,95.9036794868366,0.147604543633224,SNRPF
ENSG00000101189.6,52817,0.813381086236349,1.35166414237819e-16,0.62058738697951,1.00617478549319,98.3755922654041,0.210980851876937,MRGBP
ENSG00000125970.10,29361,0.512924363918737,2.04901986792723e-16,0.390611253430703,0.635237474406771,95.3840328199736,0.0746694726307439,RALY
ENSG00000196262.12,5616,0.61769257117222,4.40102876722457e-16,0.468725233509035,0.766659908835405,96.3108251636161,0.115204556379757,PPIA
ENSG00000179526.15,51909,0.453992242079759,6.35485351799805e-16,0.343898981790287,0.564085502369231,93.0041355860078,0.0618149961391792,SHARPIN
ENSG00000205937.10,36187,0.448950430489085,9.58398716079897e-16,0.3393987925961,0.55850206838207,96.6813687982922,0.0624368011843017,RNPS1
ENSG00000077312.7,10335,0.53116935040497,1.58296511634203e-15,0.40055023981121,0.66178846099873,94.8588320056016,0.0836566565684667,SNRPA
ENSG00000120509.9,32421,0.518603056716805,1.71690742166812e-15,0.390913198278884,0.646292915154726,95.1831872095059,0.0852390093313545,PDZD11
ENSG00000232119.6,42435,0.4296392550788,1.83134799476038e-15,0.323747705039059,0.535530805118541,93.1975162676941,0.0557655125290722,MCTS1
ENSG00000125743.9,7312,0.586371794667376,2.02501383409307e-15,0.441624187036549,0.731119402298204,92.8548643937354,0.102143004811092,SNRPD2
ENSG00000146731.9,18034,0.653498267906316,8.10100746390007e-15,0.488569765195351,0.818426770617282,98.4687973938276,0.155670918722677,CCT6A
ENSG00000063244.11,29430,0.374674969510724,9.8771330956142e-15,0.279807930425702,0.469542008595746,95.5947106876583,0.0456203547886697,U2AF2
ENSG00000125352.5,28912,0.350904144631714,2.01274757536079e-14,0.260998723949236,0.440809565314192,87.8573090709899,0.036499353105595,RNF113A
ENSG00000167967.14,45468,0.440672432373339,2.89380747079372e-14,0.327072012991287,0.554272851755391,92.6606985621893,0.0636946680101469,E4F1
ENSG00000249915.6,518,0.495239426967411,3.59879088961141e-14,0.367096032273465,0.623382821661357,96.1608557919428,0.0890566362027982,PDCD6
ENSG00000163463.10,39186,0.538380348673666,7.93980997337486e-14,0.397146004745479,0.679614692601852,94.0767096260591,0.101363213327448,KRTCAP2
ENSG00000184575.10,21169,0.647757181724801,1.13935962029778e-13,0.47673878245591,0.818775580993691,98.1278664814384,0.1675765000809,XPOT
ENSG00000185825.14,14288,0.435899570199888,1.38901230280683e-13,0.320406266695142,0.551392873704633,93.7625271744876,0.0667230901911617,BCAP31
ENSG00000204394.11,16408,0.563837831685119,2.11369538788763e-13,0.413307728589739,0.7143679347805,96.2795878974302,0.124366263829031,VARS
ENSG00000148300.10,15587,0.404852407558004,2.49427276520169e-13,0.296439657061619,0.513265158054388,93.6209604855632,0.0584784095454894,REXO4
ENSG00000133422.11,2873,0.492291792345375,3.1795454784701e-13,0.359873564904395,0.624710019786354,97.5472183314167,0.0959558653726381,MORC2
ENSG00000240972.1,47200,0.813254352545416,3.57593421607246e-13,0.594025631346322,1.03248307374451,93.4370382880754,0.242627433332816,MIF
ENSG00000149136.6,45257,0.408779006820733,3.86478046337645e-13,0.298425218646396,0.51913279499507,96.6212060524424,0.0639766300604343,SSRP1
ENSG00000066044.12,60451,0.319642820692657,4.12079023344673e-13,0.233248899310033,0.406036742075281,96.4472915441227,0.0385663863174612,ELAVL1
ENSG00000213551.4,41065,0.593421921711208,4.32273635278991e-13,0.432886757872493,0.753957085549923,97.5020819358838,0.137325544284743,DNAJC9
ENSG00000184840.10,34599,0.467195954852146,5.78693616926515e-13,0.340112663706927,0.594279245997365,95.0806529533032,0.0843373505870631,TMED9
ENSG00000090520.9,8171,0.624526228966987,6.24527225673285e-13,0.454401708174299,0.794650749759675,96.9972440585223,0.152918446748322,DNAJB11
ENSG00000116649.8,19207,0.618765193787614,6.80405443183821e-13,0.449935438837391,0.787594948737837,94.8973187604139,0.151194466464408,SRM
ENSG00000108424.8,57552,0.35914925282867,1.15721240012464e-12,0.26015042455747,0.458148081099871,96.0796736409964,0.0521562970531213,KPNB1
ENSG00000049656.12,17163,0.412290386852212,1.57498540659497e-12,0.297957310674414,0.526623463030011,93.8112380080458,0.0629997978777794,CLPTM1L
ENSG00000100836.9,52638,0.338217863675845,2.06253279277606e-12,0.243925265251277,0.432510462100414,88.5783846360736,0.0423145306331405,PABPN1
ENSG00000159377.9,27311,0.466089653924367,2.27265964394661e-12,0.335896450571357,0.596282857277377,95.3700493006702,0.0892921118843576,PSMB4
ENSG00000173113.5,3848,0.444274813482099,2.43258952146806e-12,0.320006699666513,0.568542927297686,92.4796934021806,0.0758316847131563,TRMT112
ENSG00000179271.2,7165,0.478810919985166,2.78781386390689e-12,0.344516599585285,0.613105240385046,89.6732409326695,0.0874290183778796,GADD45GIP1
ENSG00000124228.13,26540,0.472194146928384,3.18437028944074e-12,0.339400531113767,0.604987762743001,96.7815482616631,0.0947710339128054,DDX27
ENSG00000127922.8,50637,0.711999959315079,3.31883231300175e-12,0.511599147602115,0.912400771028043,97.0507313014753,0.214072686607283,SEM1
ENSG00000173457.9,52761,1.12125391526934,4.26392100242747e-12,0.804052553408138,1.43845527713054,97.9098425341592,0.553512759116347,PPP1R14B
ENSG00000106009.14,35702,0.549452711152441,4.33008270639669e-12,0.393964305091269,0.704941117213614,96.2692787356677,0.132359462485593,BRAT1
ENSG00000106397.10,2988,0.830806841565074,4.79528546142255e-12,0.595206811628206,1.06640687150194,98.1340542069443,0.296399260585968,PLOD3
ENSG00000158850.13,52354,0.53057486767457,5.3108183428269e-12,0.379798295482773,0.681351439866367,97.4118840699005,0.121208135456643,B4GALT3
ENSG00000167004.11,1395,0.504115194937251,5.9550681068271e-12,0.360518654841755,0.647711735032746,95.8586148718505,0.108805315980214,PDIA3
ENSG00000102178.11,34696,0.414080433513115,6.34130400875082e-12,0.295976435841338,0.532184431184892,95.1348790235,0.0737612509209095,UBL4A
ENSG00000105671.10,26567,0.512806010777231,9.39761904127172e-12,0.365334765334633,0.66027725621983,96.2040549077192,0.117706987717443,DDX49
ENSG00000104979.7,5137,0.449706243665804,9.48282100709491e-12,0.320356417717111,0.579056069614497,92.4116155453868,0.0838417536524699,C19orf53
ENSG00000143256.4,10690,0.61751438534129,1.00157745404915e-11,0.439692324774042,0.795336445908538,95.8927173641083,0.166016681080891,PFDN2
ENSG00000113716.11,48925,0.440476382831002,1.10311725429513e-11,0.313375125928945,0.567577639733059,96.7299848366492,0.0894567225139204,HMGXB3
ENSG00000149658.16,38589,0.400296802036062,1.12343544271194e-11,0.284744739211105,0.515848864861018,98.0338433991402,0.0753599173536402,YTHDF1
ENSG00000103495.12,33241,0.523267882646115,1.1469514700372e-11,0.372151719129298,0.674384046162932,95.7416788832262,0.11764597496632,MAZ
ENSG00000113648.15,7784,0.557949135472404,1.18514331348334e-11,0.396704898652086,0.719193372292722,97.7149309504137,0.14195490982073,H2AFY
ENSG00000125826.18,39557,0.502611871821013,1.24453947847893e-11,0.357208296374405,0.648015447267621,96.6660788434575,0.111061231185989,RBCK1
ENSG00000130726.10,44254,0.490854387757291,1.26580958375668e-11,0.348800824359414,0.632907951155168,96.723746347586,0.103845034234303,TRIM28
ENSG00000174243.8,18358,0.240338002357116,2.18048057741921e-11,0.169962107031616,0.310713897682616,94.2654024592603,0.0244479820973373,DDX23
ENSG00000143569.17,37747,0.464494588400623,2.43629514568931e-11,0.328150140157223,0.600839036644022,97.8452664514274,0.104386377819795,UBAP2L
ENSG00000129351.16,2991,0.463893805203293,2.65204347813213e-11,0.327471312593363,0.600316297813223,98.1359756766686,0.101474157590244,ILF3
ENSG00000106245.8,52514,0.411811749667701,2.92133693453353e-11,0.29044669154591,0.533176807789493,93.7869001006494,0.0728198976646011,BUD31
ENSG00000204435.12,10756,0.335088261211568,2.99625572445802e-11,0.236279000988477,0.43389752143466,90.3792958780366,0.0451146596287498,CSNK2B
ENSG00000111640.13,20678,0.839693245264192,3.15766794668937e-11,0.59180010664366,1.08758638388472,97.8806756846132,0.332483668043015,GAPDH
ENSG00000196230.11,49190,0.583734448646538,3.68711840607245e-11,0.410808940448452,0.756659956844624,96.6325766166171,0.156227689129662,TUBB
ENSG00000027847.12,31639,0.444981834012883,5.4455582091812e-11,0.311996206055602,0.577967461970165,95.4273198038633,0.0966673680628857,B4GALT7
ENSG00000106636.6,34205,0.50737700395631,5.56594998483162e-11,0.355668716604591,0.659085291308029,97.7492894779682,0.126225012807599,YKT6
ENSG00000160131.12,48190,0.444656122806224,6.27632480114257e-11,0.311336646916579,0.57797559869587,97.4185397374742,0.0975044232436913,VMA21
ENSG00000033050.6,2274,0.387029483998521,6.99528469082222e-11,0.270698864311329,0.503360103685713,97.2211077323631,0.0745877038755147,ABCF2
ENSG00000088247.14,32731,0.318410623068244,8.47838012652691e-11,0.222278931171507,0.414542314964982,95.0078595823613,0.0476681686715081,KHSRP
ENSG00000131148.7,12433,0.402942907075224,9.87022322538676e-11,0.280858708681593,0.525027105468854,96.1429295840817,0.0764368290474047,EMC8
ENSG00000175792.10,25477,0.740127532015898,1.03672274710541e-10,0.515624862213214,0.964630201818583,98.6907921268511,0.288367431754756,RUVBL1
ENSG00000009954.9,34628,0.295673160956909,1.13196594817834e-10,0.205801571839138,0.38554475007468,92.5050483411183,0.0392688859379912,BAZ1B
ENSG00000074071.12,46736,0.529638807996916,1.1465327884476e-10,0.368603575075309,0.690674040918523,94.6831947967989,0.136846412568811,MRPS34
ENSG00000174744.12,21463,0.493641115672527,1.1785876207988e-10,0.34345343450247,0.643828796842583,95.3846320437252,0.116086971709831,BRMS1
ENSG00000176953.9,50662,0.300920822979122,1.22480308119881e-10,0.209284211864215,0.392557434094029,94.2817495877635,0.0406260056755987,NFATC2IP
ENSG00000132676.14,5219,0.414711762107342,1.2408322965163e-10,0.288384696225679,0.541038827989005,97.7293067607174,0.0874502884317558,DAP3
ENSG00000104897.8,56870,0.502614166855578,1.24100679928737e-10,0.349510277425043,0.655718056286112,95.2488979528766,0.117158119362408,SF3A2
ENSG00000230124.5,21976,0.490745806637948,1.25227642892028e-10,0.341225284051507,0.64026632922439,97.9599607844614,0.122702378484549,ACBD6
ENSG00000160714.8,18435,0.322351241174146,1.72387743732944e-10,0.223387407919435,0.421315074428856,97.4950040405808,0.0538810808639182,UBE2Q1
ENSG00000161016.14,27276,0.500348532867315,1.84179081287902e-10,0.346494207164405,0.654202858570226,93.6335317244922,0.120543993812888,RPL8
ENSG00000130826.14,5231,0.703171395029554,2.14686731782765e-10,0.486148865023225,0.920193925035884,98.8946813374794,0.268695701635859,DKC1
ENSG00000111639.6,16268,0.397052639429412,2.38425243630349e-10,0.274196255379564,0.519909023479259,93.6709385791472,0.0755299593785437,MRPL51
ENSG00000105438.7,30937,0.384629309023141,2.70635645549801e-10,0.265248157967855,0.504010460078428,96.1860604443943,0.0742474796934644,KDELR1
ENSG00000131462.6,7966,0.664631135555169,2.83082830010195e-10,0.458115535898263,0.871146735212075,97.5416148134921,0.240698853405122,TUBG1
ENSG00000241685.7,57757,0.406994004199821,3.18511986753698e-10,0.280164376611159,0.533823631788483,96.6265439590613,0.0878663996798864,ARPC1A
ENSG00000169221.12,25042,0.399805582670189,3.34518282409963e-10,0.275064990974063,0.524546174366316,96.8784304440687,0.0825355329251615,TBC1D10B
ENSG00000139726.9,57687,0.351198252519377,3.37168541115998e-10,0.241601899013416,0.460794606025339,97.3322853889535,0.065073559817036,DENR
ENSG00000179950.12,17718,0.388744620063055,4.82043335187074e-10,0.266343838514643,0.511145401611466,95.4977194497509,0.0780501001574066,PUF60
ENSG00000118705.15,52672,0.547707774665144,5.16769676875336e-10,0.37495264968671,0.720462899643577,98.0932401201852,0.167375644352339,RPN2
ENSG00000086232.11,14661,0.491263980601149,5.62539998810948e-10,0.335978656236465,0.646549304965834,98.565463639833,0.134091289691218,EIF2AK1
ENSG00000014164.6,39859,0.481098626914686,5.90431315293573e-10,0.328839394268088,0.633357859561284,96.8900952518695,0.127542500291583,ZC3H3
ENSG00000121022.12,17682,0.273465873798094,5.90656955908671e-10,0.1869179051958,0.360013842400388,93.8331619791018,0.0387062989608612,COPS5
ENSG00000115233.10,25069,0.528115405763427,6.1032885007721e-10,0.360835077945137,0.695395733581716,97.4022293405238,0.152574591928679,PSMD14
ENSG00000155438.10,41017,0.501989644397514,6.51047625890849e-10,0.342722308094673,0.661256980700355,96.8294304040079,0.138286506861244,NIFK
ENSG00000122705.15,43999,0.326533034915957,6.89686432104909e-10,0.222780161126813,0.4302859087051,92.3796799420484,0.0535260933995363,CLTA
ENSG00000198858.8,56923,0.400248781990046,7.9860500037887e-10,0.272592626195354,0.527904937784738,91.4081990408645,0.0754894165102965,R3HDM4
ENSG00000103353.14,39321,0.382674542638003,8.83696532003655e-10,0.260303137790283,0.505045947485724,96.8028966614798,0.0818431008758927,UBFD1
ENSG00000186283.12,32704,0.479303289015662,9.70065815930768e-10,0.325659623019775,0.63294695501155,96.2466428245513,0.125089733152496,TOR3A
ENSG00000138668.17,43334,0.247732607306666,9.83624927677716e-10,0.168291602641752,0.32717361197158,91.4570332934403,0.0288681493958704,HNRNPD
ENSG00000090372.13,2663,0.315262568274738,1.08630348184799e-09,0.213903541674843,0.416621594874633,95.780037513834,0.0547446289602318,STRN4
ENSG00000099901.15,19906,0.630723786146378,1.11419251508545e-09,0.427806870747846,0.833640701544911,98.1439943599678,0.225161589715283,RANBP1
ENSG00000182004.11,4942,0.629695562578704,1.15306357157928e-09,0.42692670280696,0.832464422350447,97.9225873801064,0.227866146667536,SNRPE
ENSG00000179051.12,11138,0.910590754865558,1.30835253608078e-09,0.616390812216554,1.20479069751456,98.8768461479588,0.493430256683051,RCC2
ENSG00000110958.14,48337,0.275427662290486,1.40724068029265e-09,0.186268358698999,0.364586965881972,94.1836554063022,0.0407608480790543,PTGES3
ENSG00000108107.11,38069,0.530664689386989,1.43539564207397e-09,0.358791488263574,0.702537890510403,93.1041643317823,0.143628441753428,RPL28
ENSG00000166987.13,7203,0.314665591143055,1.65894088187791e-09,0.212355941952253,0.416975240333856,88.5387585622201,0.0485304346535649,MBD6
ENSG00000104522.14,10552,0.728885995144269,1.6654792813551e-09,0.491872669838676,0.965899320449862,97.2192687810531,0.307680627943804,TSTA3
ENSG00000143436.9,57599,0.405426392420857,1.69114453477122e-09,0.273538967239988,0.537313817601725,97.4684367862625,0.0968761219699435,MRPL9
ENSG00000140983.12,9619,0.413648409406449,1.92519896262722e-09,0.27861566854541,0.548681150267488,95.3962793498917,0.0959620266987934,RHOT2
ENSG00000143368.9,58160,0.501011591003824,2.4576160157453e-09,0.336369796139258,0.665653385868391,97.9578523038063,0.147837467056336,SF3B4
ENSG00000205250.7,40993,0.358384407723045,2.63855634924128e-09,0.240382840022239,0.47638597542385,96.3824406455522,0.0723678555563836,E2F4
ENSG00000124733.3,37450,0.370968132312641,3.01204020247492e-09,0.248376419203366,0.493559845421917,94.4881267155664,0.0781390935665177,MEA1
ENSG00000130706.11,24839,0.489491754697342,3.13617452565035e-09,0.327551085414786,0.651432423979898,96.2245991046075,0.138892716257732,ADRM1
ENSG00000099381.15,26889,0.256888221055033,3.22314359663268e-09,0.171836219840618,0.341940222269449,90.8444755129853,0.0339404419628994,SETD1A
ENSG00000171960.9,22458,0.552279978474495,3.5010199718508e-09,0.369006470108012,0.735553486840978,96.9590665311337,0.180502818761337,PPIH
ENSG00000120963.10,14860,0.309290049510739,3.99093768246844e-09,0.20627529907877,0.412304799942709,94.9585553745935,0.0557977906511662,ZNF706
ENSG00000101193.7,7453,0.342711410000196,4.36340901847103e-09,0.228277719065866,0.457145100934527,97.249126642377,0.0710456685798866,GID8
ENSG00000011260.12,46355,0.412285515861604,5.03940986876322e-09,0.274057095000791,0.550513936722417,96.8664229149553,0.102703046666441,UTP18
ENSG00000011485.13,25906,0.24474345660801,5.39069656140836e-09,0.162529576211292,0.326957337004728,94.779317232339,0.0360753483684241,PPP5C
ENSG00000273841.3,47619,0.246390620251148,5.51520580429585e-09,0.163569363516156,0.32921187698614,89.1618619338345,0.0320039266655939,TAF9
ENSG00000131653.11,11396,0.445068674488062,5.78358095263327e-09,0.295260356976559,0.594876991999566,96.932101612057,0.123247834556255,TRAF7
ENSG00000108344.13,8430,0.404835160535759,5.81010395210109e-09,0.268551389787364,0.541118931284153,98.2270898815284,0.101873520848174,PSMD3
ENSG00000126457.19,24642,0.476260819509508,5.95853195627373e-09,0.315816113261815,0.636705525757201,96.7593447005111,0.13927509390433,PRMT1
ENSG00000198700.8,50215,0.416025507733768,6.63336786929489e-09,0.27543901123096,0.556612004236577,97.9800183578867,0.110814979373292,IPO9
ENSG00000101843.17,16518,0.301562992313651,6.66895557209628e-09,0.199640769202614,0.403485215424687,95.4934486028921,0.0539205480948763,PSMD10
ENSG00000130520.9,28039,0.576154001937555,7.14039690292004e-09,0.38103974199313,0.771268261881979,96.833293202011,0.208450586015415,LSM4
ENSG00000126254.10,27865,0.307119523778424,7.17612107127494e-09,0.203098580309235,0.411140467247614,90.5022121018586,0.0507848880233131,RBM42
ENSG00000227057.6,12375,0.413916931067975,7.4530260816837e-09,0.273569462611383,0.554264399524566,97.1182308941361,0.10666867903759,WDR46
ENSG00000124562.8,53783,0.485172685653719,7.57009146322773e-09,0.320589749020392,0.649755622287046,97.2313183421087,0.145857202990182,SNRPC
